data,temp_media,temp_max,temp_min,precipitacao,evapotranspiracao,vento_max,municipio
2020-04-25,24.1,27.0,22.1,0.6,3.45,27.3,Petrolina
2020-04-26,24.8,29.4,21.3,0.2,4.29,26.1,Petrolina
2020-04-27,24.5,28.8,21.5,0.6,3.84,25.0,Petrolina
2020-04-28,24.0,27.6,21.0,0.0,3.07,30.8,Petrolina
2020-04-29,24.6,29.8,20.7,0.0,4.26,27.6,Petrolina
2020-04-30,25.1,29.6,20.6,0.0,4.25,22.0,Petrolina
2020-05-01,25.4,29.2,22.0,0.0,3.58,21.8,Petrolina
2020-05-02,25.9,30.9,22.4,0.3,4.09,22.3,Petrolina
2020-05-03,26.5,31.0,22.8,2.1,4.25,15.0,Petrolina
2020-05-04,26.8,32.2,22.8,0.0,5.3,24.4,Petrolina
2020-05-05,26.2,32.0,21.1,0.0,5.39,26.1,Petrolina
2020-05-06,26.2,30.9,22.0,0.0,4.33,21.9,Petrolina
2020-05-07,26.9,31.8,22.5,1.2,4.37,18.4,Petrolina
2020-05-08,26.5,30.7,23.1,2.2,3.7,25.3,Petrolina
2020-05-09,24.8,28.1,22.4,0.0,3.96,31.8,Petrolina
2020-05-10,23.7,27.3,20.8,0.0,4.13,32.6,Petrolina
2020-05-11,24.3,28.4,21.0,0.0,3.97,25.6,Petrolina
2020-05-12,25.3,30.9,21.0,0.4,3.88,24.3,Petrolina
2020-05-13,25.8,30.8,21.8,2.0,4.32,22.5,Petrolina
2020-05-14,26.1,31.1,22.3,0.1,4.14,20.2,Petrolina
2020-05-15,26.7,33.0,22.2,0.0,5.52,24.8,Petrolina
2020-05-16,27.0,32.9,22.2,0.0,5.63,23.7,Petrolina
2020-05-17,27.1,32.8,21.7,0.0,5.63,25.3,Petrolina
2020-05-18,26.6,31.7,21.8,0.0,5.32,22.6,Petrolina
2020-05-19,25.6,29.8,22.2,1.9,4.46,26.3,Petrolina
2020-05-20,23.9,26.2,22.3,3.3,2.69,28.3,Petrolina
2020-05-21,24.4,27.8,22.0,1.8,2.48,25.3,Petrolina
2020-05-22,25.6,30.5,21.9,0.6,3.86,19.8,Petrolina
2020-05-23,25.9,30.4,22.8,0.6,3.57,22.8,Petrolina
2020-05-24,25.6,30.5,21.2,0.1,3.86,19.0,Petrolina
2020-05-25,27.2,32.3,21.7,2.7,4.27,10.4,Petrolina
2020-05-26,25.9,28.7,23.6,2.2,2.4,11.2,Petrolina
2020-05-27,25.8,31.0,22.9,6.0,3.56,10.8,Petrolina
2020-05-28,24.7,28.1,22.0,12.5,2.71,23.2,Petrolina
2020-05-29,23.4,27.0,20.6,0.0,4.26,28.5,Petrolina
2020-05-30,23.0,26.8,19.0,0.0,3.53,23.5,Petrolina
2020-05-31,23.8,27.4,20.5,0.0,3.37,20.8,Petrolina
2020-06-01,23.7,26.2,21.5,1.3,2.3,18.2,Petrolina
2020-06-02,24.9,29.5,21.4,0.4,3.25,15.3,Petrolina
2020-06-03,26.0,30.7,22.1,0.1,4.05,20.9,Petrolina
2020-06-04,25.5,30.4,21.9,0.7,4.45,24.5,Petrolina
2020-06-05,25.0,29.5,22.2,0.7,4.08,22.7,Petrolina
2020-06-06,23.7,26.8,21.5,1.5,2.44,25.2,Petrolina
2020-06-07,24.0,28.1,20.7,1.6,3.26,23.9,Petrolina
2020-06-08,24.1,28.5,20.7,0.7,3.44,24.2,Petrolina
2020-06-09,24.2,28.8,19.8,0.5,4.18,21.4,Petrolina
2020-06-10,24.5,29.3,20.3,0.0,3.71,19.9,Petrolina
2020-06-11,24.8,29.8,21.4,0.6,3.88,23.4,Petrolina
2020-06-12,24.8,29.5,20.9,1.2,4.25,23.5,Petrolina
2020-06-13,23.2,26.9,19.8,0.2,2.79,27.0,Petrolina
2020-06-14,23.7,27.4,21.1,0.3,2.96,27.0,Petrolina
2020-06-15,23.7,29.1,18.6,0.0,4.82,33.7,Petrolina
2020-06-16,23.8,28.5,21.0,0.6,3.59,33.0,Petrolina
2020-06-17,23.4,26.9,21.0,0.5,3.02,33.6,Petrolina
2020-06-18,23.0,27.1,19.4,0.7,3.19,28.0,Petrolina
2020-06-19,23.8,29.7,19.0,0.0,4.61,30.2,Petrolina
2020-06-20,24.2,28.5,20.8,0.1,4.3,29.0,Petrolina
2020-06-21,23.0,28.0,19.0,0.1,3.3,28.5,Petrolina
2020-06-22,23.8,29.5,18.5,0.0,4.21,30.8,Petrolina
2020-06-23,22.5,25.0,21.5,6.5,1.98,28.5,Petrolina
2020-06-24,23.2,28.6,18.9,0.3,4.61,28.4,Petrolina
2020-06-25,23.0,25.5,20.9,1.0,2.45,21.5,Petrolina
2020-06-26,23.7,28.8,19.3,0.6,4.07,24.5,Petrolina
2020-06-27,24.5,31.1,19.5,0.0,4.75,24.1,Petrolina
2020-06-28,24.3,29.5,19.4,0.0,5.5,23.3,Petrolina
2020-06-29,23.4,27.0,19.6,0.1,3.94,25.2,Petrolina
2020-06-30,24.1,29.0,19.6,0.1,3.7,21.8,Petrolina
2020-07-01,24.4,30.0,20.5,0.0,5.15,19.5,Petrolina
2020-07-02,24.6,31.3,18.4,0.0,5.54,17.8,Petrolina
2020-07-03,24.5,30.7,19.3,0.0,5.1,20.4,Petrolina
2020-07-04,24.4,30.6,18.8,0.0,5.41,27.2,Petrolina
2020-07-05,23.3,27.2,19.6,0.0,3.75,31.5,Petrolina
2020-07-06,24.2,29.1,20.2,0.0,4.62,27.8,Petrolina
2020-07-07,23.6,28.5,17.6,0.0,4.95,24.2,Petrolina
2020-07-08,24.0,29.0,19.6,0.0,4.07,22.0,Petrolina
2020-07-09,25.0,31.2,20.8,0.0,4.81,23.5,Petrolina
2020-07-10,24.7,29.8,20.8,1.0,4.65,24.6,Petrolina
2020-07-11,23.8,28.1,20.2,0.0,4.37,29.3,Petrolina
2020-07-12,23.7,27.9,20.1,0.1,3.79,25.5,Petrolina
2020-07-13,25.2,30.9,20.5,0.2,5.06,23.6,Petrolina
2020-07-14,24.5,29.7,19.3,0.3,4.64,22.2,Petrolina
2020-07-15,24.8,30.0,20.1,0.0,4.96,26.3,Petrolina
2020-07-16,23.5,28.6,19.6,0.8,4.6,31.7,Petrolina
2020-07-17,23.5,27.8,19.9,0.0,4.46,27.8,Petrolina
2020-07-18,23.5,28.7,19.3,0.0,4.93,31.9,Petrolina
2020-07-19,24.0,28.5,19.9,0.0,5.16,30.6,Petrolina
2020-07-20,23.4,27.9,19.9,0.0,4.47,29.3,Petrolina
2020-07-21,23.2,29.0,18.7,0.3,3.81,26.4,Petrolina
2020-07-22,22.4,26.4,19.9,2.3,2.82,30.4,Petrolina
2020-07-23,23.1,29.1,18.3,0.0,4.81,27.8,Petrolina
2020-07-24,23.1,28.6,18.4,0.0,4.57,29.4,Petrolina
2020-07-25,22.7,26.9,19.1,0.0,4.09,28.7,Petrolina
2020-07-26,22.5,27.4,17.5,0.1,4.2,27.5,Petrolina
2020-07-27,23.2,28.4,17.8,0.2,4.34,26.3,Petrolina
2020-07-28,23.7,30.8,17.8,0.0,5.79,27.4,Petrolina
2020-07-29,23.4,28.1,20.1,0.6,3.9,26.2,Petrolina
2020-07-30,23.3,29.0,18.6,0.0,5.96,25.7,Petrolina
2020-07-31,22.6,27.8,17.9,0.1,4.14,30.1,Petrolina
2020-08-01,22.9,27.1,18.8,0.0,4.27,32.6,Petrolina
2020-08-02,23.0,27.0,18.8,0.0,4.26,32.8,Petrolina
2020-08-03,22.9,27.7,19.0,0.5,4.63,31.2,Petrolina
2020-08-04,22.1,27.5,19.3,2.4,3.62,27.4,Petrolina
2020-08-05,22.1,26.9,18.5,0.0,4.0,32.4,Petrolina
2020-08-06,22.8,27.6,18.6,0.1,4.51,31.7,Petrolina
2020-08-07,23.1,29.9,17.6,0.0,5.74,34.7,Petrolina
2020-08-08,23.0,28.2,18.0,0.2,4.44,26.1,Petrolina
2020-08-09,23.2,28.1,19.8,0.3,3.93,26.2,Petrolina
2020-08-10,23.8,28.9,19.8,0.1,4.84,26.1,Petrolina
2020-08-11,23.2,28.5,17.6,0.0,4.24,24.2,Petrolina
2020-08-12,24.3,31.4,17.9,0.0,6.2,25.9,Petrolina
2020-08-13,24.6,30.5,19.3,0.2,5.41,24.9,Petrolina
2020-08-14,24.3,29.5,19.4,0.0,4.81,25.6,Petrolina
2020-08-15,25.0,31.4,18.2,0.0,6.27,23.9,Petrolina
2020-08-16,25.6,32.5,19.3,0.0,6.56,23.8,Petrolina
2020-08-17,25.6,31.9,19.6,0.0,6.54,24.8,Petrolina
2020-08-18,24.2,28.5,18.2,0.3,4.71,23.0,Petrolina
2020-08-19,25.2,31.2,19.0,0.0,5.8,22.8,Petrolina
2020-08-20,25.6,32.3,19.1,0.0,6.57,22.4,Petrolina
2020-08-21,26.3,32.8,20.6,0.0,6.59,22.0,Petrolina
2020-08-22,26.0,32.3,19.8,0.0,6.91,24.7,Petrolina
2020-08-23,25.4,33.0,19.1,0.0,7.12,31.2,Petrolina
2020-08-24,24.6,30.0,20.9,0.1,4.97,26.0,Petrolina
2020-08-25,24.2,29.6,20.3,0.0,5.06,24.7,Petrolina
2020-08-26,24.3,29.5,18.5,0.0,5.19,24.7,Petrolina
2020-08-27,25.0,31.1,18.7,0.0,7.27,22.8,Petrolina
2020-08-28,25.2,31.9,18.4,0.0,6.95,24.3,Petrolina
2020-08-29,25.0,30.2,19.3,0.1,5.28,25.8,Petrolina
2020-08-30,26.4,32.8,21.5,0.0,6.81,27.1,Petrolina
2020-08-31,25.5,31.3,20.0,0.1,6.29,30.9,Petrolina
2020-09-01,25.5,31.3,21.5,0.3,6.58,30.7,Petrolina
2020-09-02,24.3,28.8,19.4,0.0,5.56,30.3,Petrolina
2020-09-03,25.1,32.5,19.3,0.0,6.78,29.4,Petrolina
2020-09-04,25.3,32.2,19.2,0.0,6.84,27.1,Petrolina
2020-09-05,24.6,30.9,19.8,0.0,6.16,33.2,Petrolina
2020-09-06,24.4,30.4,19.0,0.1,5.4,28.0,Petrolina
2020-09-07,25.0,31.2,18.3,0.0,6.1,25.8,Petrolina
2020-09-08,25.2,30.0,20.9,0.2,5.16,26.7,Petrolina
2020-09-09,26.0,32.5,19.6,0.0,7.25,28.7,Petrolina
2020-09-10,25.4,29.9,21.0,0.5,5.52,24.4,Petrolina
2020-09-11,25.2,31.2,19.3,0.0,6.89,26.6,Petrolina
2020-09-12,25.4,32.2,18.5,0.0,8.05,28.0,Petrolina
2020-09-13,24.9,30.6,19.5,0.4,6.31,31.9,Petrolina
2020-09-14,25.9,32.2,20.3,0.0,6.47,24.9,Petrolina
2020-09-15,25.3,30.2,20.5,0.1,5.49,25.4,Petrolina
2020-09-16,25.7,31.9,21.0,0.1,5.88,26.5,Petrolina
2020-09-17,25.6,32.2,19.4,0.0,7.66,23.0,Petrolina
2020-09-18,26.5,33.3,19.8,0.0,7.78,20.1,Petrolina
2020-09-19,26.8,33.8,19.9,0.0,7.97,21.7,Petrolina
2020-09-20,27.2,33.8,20.0,0.0,7.25,17.1,Petrolina
2020-09-21,28.0,34.3,21.5,0.0,7.16,21.0,Petrolina
2020-09-22,27.8,33.0,22.6,0.0,6.3,24.4,Petrolina
2020-09-23,27.5,34.2,21.5,0.0,6.89,24.9,Petrolina
2020-09-24,27.1,33.7,21.0,0.0,8.16,26.3,Petrolina
2020-09-25,26.5,32.4,21.0,0.0,6.98,26.0,Petrolina
2020-09-26,26.8,32.8,21.2,0.0,6.81,25.5,Petrolina
2020-09-27,27.2,33.7,20.9,0.0,7.12,22.1,Petrolina
2020-09-28,28.6,34.9,21.6,0.0,7.84,22.1,Petrolina
2020-09-29,29.2,35.9,22.2,0.0,8.45,22.5,Petrolina
2020-09-30,27.8,33.8,21.5,0.0,8.01,23.8,Petrolina
2020-10-01,27.8,34.5,21.4,0.0,7.7,26.7,Petrolina
2020-10-02,27.4,34.2,20.2,0.0,8.16,22.6,Petrolina
2020-10-03,28.0,34.5,20.9,0.0,7.59,19.0,Petrolina
2020-10-04,28.9,35.8,21.9,0.0,8.19,18.8,Petrolina
2020-10-05,28.2,34.8,21.0,0.0,8.67,23.9,Petrolina
2020-10-06,28.2,35.0,21.2,0.0,8.41,24.4,Petrolina
2020-10-07,28.9,35.7,22.0,0.0,7.84,17.4,Petrolina
2020-10-08,30.6,37.0,23.1,0.0,7.58,15.9,Petrolina
2020-10-09,31.0,36.0,24.8,0.0,7.41,18.8,Petrolina
2020-10-10,31.5,36.2,25.5,0.0,7.34,15.0,Petrolina
2020-10-11,31.6,35.5,27.1,0.0,6.77,16.2,Petrolina
2020-10-12,30.1,35.2,24.3,0.0,7.99,23.4,Petrolina
2020-10-13,28.7,35.1,21.6,0.0,9.1,24.4,Petrolina
2020-10-14,28.1,34.5,21.5,0.0,8.59,22.2,Petrolina
2020-10-15,29.5,36.0,22.5,0.0,8.74,23.2,Petrolina
2020-10-16,30.3,37.2,23.1,0.0,9.18,21.8,Petrolina
2020-10-17,28.9,35.2,21.7,0.0,9.09,26.3,Petrolina
2020-10-18,28.6,35.4,22.4,0.0,8.74,29.4,Petrolina
2020-10-19,28.8,35.4,22.5,0.0,8.56,28.5,Petrolina
2020-10-20,29.1,35.8,22.2,0.0,8.88,27.0,Petrolina
2020-10-21,29.1,35.6,21.8,0.0,8.6,22.4,Petrolina
2020-10-22,29.5,34.7,23.1,0.0,7.81,23.4,Petrolina
2020-10-23,29.9,36.0,23.2,0.0,9.03,26.1,Petrolina
2020-10-24,29.1,34.2,23.0,0.0,7.83,24.2,Petrolina
2020-10-25,30.3,35.3,23.8,0.1,6.64,20.6,Petrolina
2020-10-26,30.9,36.5,26.6,0.0,6.72,26.4,Petrolina
2020-10-27,25.5,27.6,23.5,3.8,3.02,17.1,Petrolina
2020-10-28,28.6,33.0,23.1,0.0,5.29,17.0,Petrolina
2020-10-29,29.7,33.5,25.5,0.0,6.82,20.4,Petrolina
2020-10-30,29.4,35.3,23.4,0.0,8.14,22.7,Petrolina
2020-10-31,29.8,35.2,23.7,0.0,6.45,20.8,Petrolina
2020-11-01,30.0,34.8,25.6,0.2,6.2,17.3,Petrolina
2020-11-02,25.4,27.6,23.4,19.6,2.37,11.7,Petrolina
2020-11-03,25.2,29.6,21.9,12.6,3.8,16.8,Petrolina
2020-11-04,23.2,24.4,21.7,15.0,1.54,17.3,Petrolina
2020-11-05,25.7,30.5,21.5,1.6,4.94,16.4,Petrolina
2020-11-06,26.8,31.4,22.8,0.2,5.93,23.6,Petrolina
2020-11-07,26.7,31.1,22.5,0.3,6.09,22.3,Petrolina
2020-11-08,26.8,32.8,22.1,0.0,6.92,27.8,Petrolina
2020-11-09,25.3,30.6,19.6,0.0,5.21,22.7,Petrolina
2020-11-10,26.4,32.2,21.0,0.0,7.02,23.5,Petrolina
2020-11-11,26.9,33.1,20.8,0.0,7.37,23.0,Petrolina
2020-11-12,26.4,31.1,21.5,0.0,5.65,19.2,Petrolina
2020-11-13,27.8,33.0,22.0,0.0,6.68,21.5,Petrolina
2020-11-14,28.6,33.6,22.9,0.0,7.23,20.7,Petrolina
2020-11-15,29.1,34.4,23.3,0.0,7.25,19.2,Petrolina
2020-11-16,28.8,34.2,23.5,0.0,6.81,18.2,Petrolina
2020-11-17,28.6,33.5,22.6,0.0,6.66,15.9,Petrolina
2020-11-18,29.1,33.2,25.5,0.3,6.24,15.9,Petrolina
2020-11-19,27.4,32.0,23.6,3.3,4.74,23.6,Petrolina
2020-11-20,26.0,29.2,23.0,1.5,4.2,14.3,Petrolina
2020-11-21,26.0,28.5,23.9,3.8,3.15,14.2,Petrolina
2020-11-22,26.1,31.3,22.5,4.0,4.81,23.5,Petrolina
2020-11-23,25.6,30.1,20.5,0.0,5.07,23.2,Petrolina
2020-11-24,25.9,30.2,21.5,1.7,5.8,25.6,Petrolina
2020-11-25,25.5,30.2,20.3,0.0,5.72,25.1,Petrolina
2020-11-26,26.0,30.9,20.8,0.0,5.23,25.6,Petrolina
2020-11-27,26.0,30.6,22.0,0.6,5.5,24.8,Petrolina
2020-11-28,25.3,29.8,21.0,0.1,5.07,28.2,Petrolina
2020-11-29,26.0,31.9,20.0,0.0,6.69,24.9,Petrolina
2020-11-30,26.2,31.5,20.8,0.0,5.38,23.6,Petrolina
2020-12-01,27.2,33.0,21.6,0.0,6.7,21.8,Petrolina
2020-12-02,27.5,32.2,22.2,0.0,6.32,20.9,Petrolina
2020-12-03,28.3,32.7,23.0,0.2,6.56,19.9,Petrolina
2020-12-04,29.2,33.8,24.3,0.3,6.78,18.1,Petrolina
2020-12-05,29.0,33.8,24.1,0.1,7.22,19.5,Petrolina
2020-12-06,27.9,32.6,22.8,0.6,7.0,21.5,Petrolina
2020-12-07,28.2,32.5,23.2,0.5,6.62,20.7,Petrolina
2020-12-08,28.8,34.5,23.0,0.0,6.89,19.3,Petrolina
2020-12-09,29.2,34.1,24.1,0.0,6.39,19.7,Petrolina
2020-12-10,28.9,32.5,24.7,0.0,6.3,20.4,Petrolina
2020-12-11,29.7,35.8,24.0,0.0,8.76,25.9,Petrolina
2020-12-12,28.3,34.2,21.0,0.0,8.88,26.3,Petrolina
2020-12-13,28.3,34.4,21.9,0.0,8.43,22.3,Petrolina
2020-12-14,28.4,34.2,22.0,0.0,8.34,21.7,Petrolina
2020-12-15,28.9,35.0,22.8,0.0,8.48,24.8,Petrolina
2020-12-16,28.4,33.3,23.2,0.2,6.94,27.8,Petrolina
2020-12-17,28.7,34.0,23.1,0.4,7.01,26.0,Petrolina
2020-12-18,29.8,34.5,24.6,0.0,6.82,23.5,Petrolina
2020-12-19,29.7,33.3,25.0,0.7,5.93,16.2,Petrolina
2020-12-20,30.5,34.3,26.5,0.0,7.32,19.2,Petrolina
2020-12-21,30.2,34.6,25.4,0.0,7.57,19.3,Petrolina
2020-12-22,29.7,35.4,23.8,0.0,8.33,21.5,Petrolina
2020-12-23,29.8,34.9,24.4,0.0,7.63,15.9,Petrolina
2020-12-24,29.7,34.8,24.1,0.0,7.96,20.8,Petrolina
2020-12-25,27.2,30.5,25.0,2.7,5.32,20.0,Petrolina
2020-12-26,28.1,33.5,23.6,0.0,6.63,20.1,Petrolina
2020-12-27,28.2,34.3,22.5,0.0,8.69,30.5,Petrolina
2020-12-28,27.9,33.2,22.4,0.0,7.05,26.9,Petrolina
2020-12-29,27.9,33.6,21.8,0.0,8.55,24.3,Petrolina
2020-12-30,28.6,34.3,21.9,0.0,8.07,22.3,Petrolina
2020-12-31,28.6,34.2,22.5,0.0,7.87,28.9,Petrolina
2021-01-01,28.9,33.8,23.5,0.1,7.0,23.2,Petrolina
2021-01-02,30.2,35.0,24.6,0.0,7.96,17.7,Petrolina
2021-01-03,29.7,35.3,24.5,0.0,7.67,20.1,Petrolina
2021-01-04,29.1,34.2,23.1,0.0,7.73,20.8,Petrolina
2021-01-05,29.1,34.8,22.8,0.0,8.33,23.5,Petrolina
2021-01-06,29.4,34.8,23.3,0.0,8.63,22.7,Petrolina
2021-01-07,29.6,35.2,22.8,0.0,7.41,24.7,Petrolina
2021-01-08,30.9,36.1,24.6,0.0,7.35,17.2,Petrolina
2021-01-09,31.3,35.5,25.9,0.0,6.69,16.2,Petrolina
2021-01-10,30.3,34.0,26.6,0.1,5.89,16.9,Petrolina
2021-01-11,28.6,31.5,26.0,2.1,4.6,12.6,Petrolina
2021-01-12,29.7,34.6,26.6,0.3,6.13,15.8,Petrolina
2021-01-13,25.8,28.2,24.0,3.7,3.23,12.7,Petrolina
2021-01-14,28.6,33.5,24.3,0.3,6.39,18.5,Petrolina
2021-01-15,27.9,32.0,23.2,0.5,5.78,20.6,Petrolina
2021-01-16,28.3,34.0,23.1,0.0,7.01,22.7,Petrolina
2021-01-17,28.3,33.8,22.0,0.0,8.0,24.3,Petrolina
2021-01-18,27.9,33.7,21.7,0.0,7.22,24.9,Petrolina
2021-01-19,29.0,34.4,22.7,0.0,7.54,21.6,Petrolina
2021-01-20,28.8,33.8,23.3,0.3,7.78,24.2,Petrolina
2021-01-21,28.3,34.0,23.1,0.3,7.74,23.5,Petrolina
2021-01-22,27.4,31.0,23.5,0.0,5.96,28.7,Petrolina
2021-01-23,26.4,29.9,22.8,0.0,5.05,26.2,Petrolina
2021-01-24,26.6,31.0,22.8,0.0,5.09,21.7,Petrolina
2021-01-25,27.6,33.2,22.1,0.0,7.32,25.4,Petrolina
2021-01-26,28.4,34.5,22.1,0.0,8.4,24.8,Petrolina
2021-01-27,28.6,34.7,22.1,0.0,8.41,28.2,Petrolina
2021-01-28,28.0,32.4,23.2,0.0,6.32,23.6,Petrolina
2021-01-29,28.9,34.0,24.4,0.2,7.71,22.1,Petrolina
2021-01-30,26.9,31.6,23.9,1.8,5.54,22.3,Petrolina
2021-01-31,26.9,31.7,23.0,0.3,4.63,19.0,Petrolina
2021-02-01,27.7,33.2,23.0,0.2,6.09,23.0,Petrolina
2021-02-02,30.0,35.2,24.4,0.1,7.62,19.1,Petrolina
2021-02-03,30.2,34.8,24.4,0.1,7.54,19.8,Petrolina
2021-02-04,30.1,34.8,24.3,0.2,7.55,20.1,Petrolina
2021-02-05,30.7,35.5,24.8,0.2,7.06,19.6,Petrolina
2021-02-06,31.5,36.5,25.8,0.3,7.75,24.4,Petrolina
2021-02-07,30.1,34.0,25.4,0.1,5.77,23.5,Petrolina
2021-02-08,26.8,28.9,24.8,4.7,3.15,16.4,Petrolina
2021-02-09,26.8,30.4,24.6,0.6,3.67,17.7,Petrolina
2021-02-10,28.7,34.3,23.5,0.1,7.39,19.7,Petrolina
2021-02-11,28.8,33.8,24.2,0.4,7.15,22.9,Petrolina
2021-02-12,28.6,33.8,22.9,0.0,7.44,21.5,Petrolina
2021-02-13,28.9,35.3,22.4,0.0,8.16,29.8,Petrolina
2021-02-14,29.1,33.8,23.0,0.0,6.34,24.6,Petrolina
2021-02-15,30.4,36.2,24.0,0.1,6.96,20.3,Petrolina
2021-02-16,26.4,29.0,23.2,8.6,3.02,18.8,Petrolina
2021-02-17,24.5,26.8,22.9,6.2,2.82,14.5,Petrolina
2021-02-18,24.6,27.5,22.4,2.1,2.76,11.6,Petrolina
2021-02-19,23.9,25.4,22.5,10.8,1.59,7.3,Petrolina
2021-02-20,25.6,30.0,21.5,1.0,4.76,9.0,Petrolina
2021-02-21,26.5,30.8,21.9,0.2,5.83,15.9,Petrolina
2021-02-22,26.9,32.2,21.9,0.0,6.51,17.3,Petrolina
2021-02-23,26.1,28.5,23.5,1.8,4.35,16.2,Petrolina
2021-02-24,27.0,31.5,23.5,0.4,5.17,14.8,Petrolina
2021-02-25,27.6,31.8,23.6,1.7,5.42,13.3,Petrolina
2021-02-26,27.6,32.7,23.1,0.0,6.34,15.3,Petrolina
2021-02-27,25.9,29.2,23.0,1.6,4.26,16.9,Petrolina
2021-02-28,27.6,33.3,23.5,1.2,6.03,19.3,Petrolina
2021-03-01,27.9,33.5,22.5,0.0,6.92,29.0,Petrolina
2021-03-02,25.7,30.2,22.5,7.1,4.6,21.0,Petrolina
2021-03-03,26.5,31.0,21.4,0.0,5.49,24.0,Petrolina
2021-03-04,27.3,33.0,22.4,0.0,5.82,21.9,Petrolina
2021-03-05,28.0,34.5,21.6,0.0,7.12,22.7,Petrolina
2021-03-06,29.4,35.5,23.7,0.0,6.4,14.0,Petrolina
2021-03-07,29.8,34.9,24.5,0.0,6.46,16.6,Petrolina
2021-03-08,29.3,33.8,23.9,0.0,6.07,11.8,Petrolina
2021-03-09,29.2,34.0,24.2,0.2,5.93,13.6,Petrolina
2021-03-10,28.9,33.5,23.9,0.0,5.93,14.8,Petrolina
2021-03-11,29.0,33.0,25.9,0.3,5.14,15.5,Petrolina
2021-03-12,29.6,35.2,24.4,0.0,7.2,21.6,Petrolina
2021-03-13,28.7,34.0,23.6,0.1,6.25,23.2,Petrolina
2021-03-14,28.8,33.7,23.9,0.2,6.75,21.1,Petrolina
2021-03-15,29.5,34.3,24.0,0.0,7.49,24.4,Petrolina
2021-03-16,29.2,34.7,23.6,0.0,7.83,20.4,Petrolina
2021-03-17,29.4,34.9,22.9,0.1,7.76,21.7,Petrolina
2021-03-18,29.6,34.2,24.5,0.2,6.47,19.2,Petrolina
2021-03-19,29.0,33.8,24.5,0.8,6.57,19.9,Petrolina
2021-03-20,27.5,32.2,23.4,6.2,5.91,21.8,Petrolina
2021-03-21,28.3,34.5,22.2,0.3,7.66,28.5,Petrolina
2021-03-22,26.7,32.0,23.4,2.3,5.75,25.0,Petrolina
2021-03-23,27.9,33.5,22.8,0.8,6.17,24.8,Petrolina
2021-03-24,28.3,34.8,21.5,0.0,8.13,23.7,Petrolina
2021-03-25,28.8,34.7,22.6,0.2,7.6,24.6,Petrolina
2021-03-26,28.5,34.0,22.9,0.0,7.28,21.6,Petrolina
2021-03-27,29.1,35.0,23.1,0.0,7.78,23.2,Petrolina
2021-03-28,29.1,35.0,23.0,0.0,7.49,22.4,Petrolina
2021-03-29,29.6,35.0,23.9,0.0,7.03,20.0,Petrolina
2021-03-30,28.9,33.0,24.6,0.3,5.27,17.9,Petrolina
2021-03-31,28.4,34.0,25.2,0.4,5.04,16.4,Petrolina
2021-04-01,27.2,31.9,23.9,2.0,4.35,14.5,Petrolina
2021-04-02,28.0,32.6,23.8,0.6,5.13,11.7,Petrolina
2021-04-03,29.6,35.2,24.2,0.0,7.11,21.1,Petrolina
2021-04-04,29.1,34.8,22.6,0.0,7.57,24.5,Petrolina
2021-04-05,27.1,31.7,24.0,2.4,5.56,25.8,Petrolina
2021-04-06,27.0,32.2,22.2,0.1,5.8,24.2,Petrolina
2021-04-07,27.9,33.9,22.6,0.0,6.21,23.4,Petrolina
2021-04-08,27.9,34.5,22.7,0.1,7.25,28.8,Petrolina
2021-04-09,27.1,32.5,23.0,1.0,6.42,27.7,Petrolina
2021-04-10,27.6,33.5,22.5,0.2,6.85,27.2,Petrolina
2021-04-11,27.5,33.0,22.0,0.0,6.22,22.4,Petrolina
2021-04-12,28.3,33.5,23.3,0.3,6.31,21.6,Petrolina
2021-04-13,29.5,35.6,24.1,0.1,7.15,26.9,Petrolina
2021-04-14,28.5,32.2,23.6,1.5,5.33,24.8,Petrolina
2021-04-15,28.3,34.1,23.4,0.0,7.57,24.4,Petrolina
2021-04-16,27.3,32.2,22.8,0.9,5.63,24.7,Petrolina
2021-04-17,25.3,29.0,22.2,3.5,4.38,22.0,Petrolina
2021-04-18,25.4,29.4,21.4,0.5,4.34,18.1,Petrolina
2021-04-19,23.9,25.5,22.4,1.7,2.53,14.7,Petrolina
2021-04-20,25.8,29.6,21.5,0.3,4.28,7.2,Petrolina
2021-04-21,26.5,30.6,23.0,0.6,4.39,8.9,Petrolina
2021-04-22,25.9,30.2,22.9,8.7,4.3,16.6,Petrolina
2021-04-23,24.7,28.0,22.1,12.4,2.61,12.2,Petrolina
2021-04-24,26.0,30.2,22.8,0.6,4.38,16.2,Petrolina
2021-04-25,26.3,30.4,23.0,0.7,4.39,15.0,Petrolina
2021-04-26,26.5,31.6,22.9,0.3,5.28,17.5,Petrolina
2021-04-27,26.1,31.8,21.5,0.0,5.45,16.3,Petrolina
2021-04-28,26.8,31.6,22.4,0.1,5.42,21.8,Petrolina
2021-04-29,26.2,30.2,22.8,0.9,4.71,21.0,Petrolina
2021-04-30,26.2,31.5,22.0,0.0,5.17,25.8,Petrolina
2021-05-01,25.0,28.8,21.5,0.3,4.54,31.8,Petrolina
2021-05-02,24.5,28.7,21.0,0.1,4.16,26.6,Petrolina
2021-05-03,24.6,29.8,20.2,0.0,4.76,23.3,Petrolina
2021-05-04,25.6,30.8,21.1,0.0,4.61,23.0,Petrolina
2021-05-05,24.1,27.5,21.7,1.3,2.69,16.8,Petrolina
2021-05-06,25.8,31.3,21.1,0.0,5.49,17.4,Petrolina
